Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count,Population,Crude Rate
,2014,2014,Cervix Uteri,27010,Kentucky,21,215,2239722,9.6
,2014,2014,Cervix Uteri,27010,Louisiana,22,229,2367996,9.7
,2014,2014,Cervix Uteri,27010,Maine,23,49,679733,7.2
,2014,2014,Cervix Uteri,27010,Maryland,24,216,3089281,7
,2014,2014,Cervix Uteri,27010,Massachusetts,25,202,3500750,5.8
,2014,2014,Cervix Uteri,27010,Michigan,26,329,5054742,6.5
,2014,2014,Cervix Uteri,27010,Minnesota,27,136,2743392,5
,2014,2014,Cervix Uteri,27010,Mississippi,28,166,1533332,10.8
,2014,2014,Cervix Uteri,27010,Missouri,29,244,3076556,7.9
,2014,2014,Cervix Uteri,27010,Montana,30,40,507667,7.9
,2014,2014,Cervix Uteri,27010,Nebraska,31,80,945685,8.5
,2014,2014,Cervix Uteri,27010,Nevada,32,120,1391879,8.6
,2014,2014,Cervix Uteri,27010,New Hampshire,33,36,674768,5.3
,2014,2014,Cervix Uteri,27010,New Jersey,34,374,4611073,8.1
,2014,2014,Cervix Uteri,27010,New Mexico,35,81,1054567,7.7
,2014,2014,Cervix Uteri,27010,New York,36,837,10269627,8.2
,2014,2014,Cervix Uteri,27010,North Carolina,37,403,5050713,8
,2014,2014,Cervix Uteri,27010,North Dakota,38,19,361928,5.2
,2014,2014,Cervix Uteri,27010,Ohio,39,485,5927891,8.2
,2014,2014,Cervix Uteri,27010,Oklahoma,40,179,1946388,9.2
,2014,2014,Cervix Uteri,27010,Oregon,41,151,1995721,7.6
,2014,2014,Cervix Uteri,27010,Pennsylvania,42,478,6562320,7.3
,2014,2014,Cervix Uteri,27010,Rhode Island,44,48,550777,8.7
,2014,2014,Cervix Uteri,27010,South Carolina,45,197,2456206,8
,2014,2014,Cervix Uteri,27010,South Dakota,46,36,419422,8.6
,2014,2014,Cervix Uteri,27010,Tennessee,47,307,3347826,9.2
,2014,2014,Cervix Uteri,27010,Texas,48,1259,13504837,9.3
,2014,2014,Cervix Uteri,27010,Utah,49,58,1462500,4
,2014,2014,Cervix Uteri,27010,Virginia,51,302,4224407,7.1
,2014,2014,Cervix Uteri,27010,Washington,53,262,3526973,7.4
,2014,2014,Cervix Uteri,27010,West Virginia,54,89,934129,9.5
,2014,2014,Cervix Uteri,27010,Wisconsin,55,208,2898447,7.2
,2014,2014,Cervix Uteri,27010,Wyoming,56,18,283505,6.3
,2015,2015,Cervix Uteri,27010,Alabama,1,236,2518825,9.4
,2015,2015,Cervix Uteri,27010,Alaska,2,30,350220,8.6
,2015,2015,Cervix Uteri,27010,Arizona,4,253,3362624,7.5
,2015,2015,Cervix Uteri,27010,Arkansas,5,163,1504935,10.8
,2015,2015,Cervix Uteri,27010,California,6,1456,19524913,7.5
,2015,2015,Cervix Uteri,27010,Colorado,8,180,2695909,6.7
,2015,2015,Cervix Uteri,27010,Connecticut,9,124,1845155,6.7
,2015,2015,Cervix Uteri,27010,Delaware,10,39,485933,8
,2015,2015,Cervix Uteri,27010,District of Columbia,11,32,348303,9.2
,2015,2015,Cervix Uteri,27010,Florida,12,1012,10256144,9.9
,2015,2015,Cervix Uteri,27010,Georgia,13,437,5207959,8.4
,2015,2015,Cervix Uteri,27010,Hawaii,15,46,716277,6.4
,2015,2015,Cervix Uteri,27010,Idaho,16,47,827747,5.7
,2015,2015,Cervix Uteri,27010,Illinois,17,499,6572651,7.6
,2015,2015,Cervix Uteri,27010,Indiana,18,296,3349378,8.8
,2015,2015,Cervix Uteri,27010,Iowa,19,114,1571511,7.3
,2015,2015,Cervix Uteri,27010,Kansas,20,127,1459985,8.7
,2015,2015,Cervix Uteri,27010,Kentucky,21,214,2244717,9.5
,2015,2015,Cervix Uteri,27010,Louisiana,22,238,2377687,10
,2015,2015,Cervix Uteri,27010,Maine,23,39,678908,5.7
,2015,2015,Cervix Uteri,27010,Maryland,24,232,3107460,7.5
,2015,2015,Cervix Uteri,27010,Massachusetts,25,197,3520533,5.6
,2015,2015,Cervix Uteri,27010,Michigan,26,403,5053304,8
,2015,2015,Cervix Uteri,27010,Minnesota,27,166,2757409,6
,2015,2015,Cervix Uteri,27010,Mississippi,28,153,1532685,10
,2015,2015,Cervix Uteri,27010,Missouri,29,262,3081424,8.5
,2015,2015,Cervix Uteri,27010,Montana,30,42,511431,8.2
,2015,2015,Cervix Uteri,27010,Nebraska,31,74,951405,7.8
,2015,2015,Cervix Uteri,27010,Nevada,32,134,1415530,9.5
,2015,2015,Cervix Uteri,27010,New Hampshire,33,43,675675,6.4
,2015,2015,Cervix Uteri,27010,New Jersey,34,425,4628790,9.2
,2015,2015,Cervix Uteri,27010,New Mexico,35,85,1054606,8.1
,2015,2015,Cervix Uteri,27010,New York,36,865,10303136,8.4
,2015,2015,Cervix Uteri,27010,North Carolina,37,378,5089261,7.4
,2015,2015,Cervix Uteri,27010,Ohio,39,483,5933635,8.1
,2015,2015,Cervix Uteri,27010,Oklahoma,40,172,1959452,8.8
,2015,2015,Cervix Uteri,27010,Oregon,41,157,2019842,7.8
,2015,2015,Cervix Uteri,27010,Pennsylvania,42,526,6562415,8
,2015,2015,Cervix Uteri,27010,Rhode Island,44,38,551905,6.9
,2015,2015,Cervix Uteri,27010,South Carolina,45,223,2485357,9
,2015,2015,Cervix Uteri,27010,South Dakota,46,24,420991,5.7
,2015,2015,Cervix Uteri,27010,Tennessee,47,292,3372628,8.7
,2015,2015,Cervix Uteri,27010,Texas,48,1300,13734747,9.5
,2015,2015,Cervix Uteri,27010,Utah,49,65,1484774,4.4
,2015,2015,Cervix Uteri,27010,Virginia,51,265,4248255,6.2
,2015,2015,Cervix Uteri,27010,Washington,53,253,3578562,7.1
,2015,2015,Cervix Uteri,27010,West Virginia,54,81,929173,8.7
,2015,2015,Cervix Uteri,27010,Wisconsin,55,214,2902460,7.4
,2016,2016,Cervix Uteri,27010,Alabama,1,251,2529744,9.9
,2016,2016,Cervix Uteri,27010,Alaska,2,26,352134,7.4
,2016,2016,Cervix Uteri,27010,Arizona,4,232,3404276,6.8
,2016,2016,Cervix Uteri,27010,Arkansas,5,134,1508822,8.9
,2016,2016,Cervix Uteri,27010,California,6,1534,19633747,7.8
,2016,2016,Cervix Uteri,27010,Colorado,8,178,2734236,6.5
,2016,2016,Cervix Uteri,27010,Connecticut,9,116,1842071,6.3
,2016,2016,Cervix Uteri,27010,Delaware,10,42,490294,8.6
,2016,2016,Cervix Uteri,27010,District of Columbia,11,34,351947,9.7
,2016,2016,Cervix Uteri,27010,Florida,12,1138,10449033,10.9
,2016,2016,Cervix Uteri,27010,Georgia,13,423,5272372,8
,2016,2016,Cervix Uteri,27010,Hawaii,15,47,720842,6.5
,2016,2016,Cervix Uteri,27010,Idaho,16,62,844274,7.3
,2016,2016,Cervix Uteri,27010,Illinois,17,566,6555785,8.6
,2016,2016,Cervix Uteri,27010,Indiana,18,301,3361316,9
,2016,2016,Cervix Uteri,27010,Iowa,19,117,1576365,7.4
,2016,2016,Cervix Uteri,27010,Kansas,20,100,1460885,6.8
,2016,2016,Cervix Uteri,27010,Kentucky,21,232,2250442,10.3
,2016,2016,Cervix Uteri,27010,Louisiana,22,198,2385408,8.3
,2016,2016,Cervix Uteri,27010,Maine,23,40,680683,5.9
,2016,2016,Cervix Uteri,27010,Maryland,24,226,3120260,7.2
,2016,2016,Cervix Uteri,27010,Massachusetts,25,226,3538138,6.4
,2016,2016,Cervix Uteri,27010,Michigan,26,358,5060667,7.1
,2016,2016,Cervix Uteri,27010,Minnesota,27,163,2776949,5.9
,2016,2016,Cervix Uteri,27010,Mississippi,28,147,1531886,9.6
,2016,2016,Cervix Uteri,27010,Missouri,29,266,3086364,8.6
,2016,2016,Cervix Uteri,27010,Montana,30,48,516361,9.3
,2016,2016,Cervix Uteri,27010,Nebraska,31,57,958507,5.9
,2016,2016,Cervix Uteri,27010,Nevada,32,143,1439208,9.9
,2016,2016,Cervix Uteri,27010,New Hampshire,33,34,678542,5
,2016,2016,Cervix Uteri,27010,New Jersey,34,373,4644574,8
,2016,2016,Cervix Uteri,27010,New Mexico,35,103,1055582,9.8
,2016,2016,Cervix Uteri,27010,New York,36,828,10321565,8
,2016,2016,Cervix Uteri,27010,North Carolina,37,405,5142122,7.9
,2016,2016,Cervix Uteri,27010,North Dakota,38,27,370699,7.3
,2016,2016,Cervix Uteri,27010,Ohio,39,494,5940202,8.3
,2016,2016,Cervix Uteri,27010,Oklahoma,40,179,1966014,9.1
,2016,2016,Cervix Uteri,27010,Oregon,41,143,2054775,7
,2016,2016,Cervix Uteri,27010,Pennsylvania,42,539,6564175,8.2
,2016,2016,Cervix Uteri,27010,Rhode Island,44,43,553481,7.8
,2016,2016,Cervix Uteri,27010,South Carolina,45,209,2514029,8.3
,2016,2016,Cervix Uteri,27010,South Dakota,46,29,424538,6.8
,2016,2016,Cervix Uteri,27010,Tennessee,47,309,3399928,9.1
,2016,2016,Cervix Uteri,27010,Texas,48,1318,13938319,9.5
,2016,2016,Cervix Uteri,27010,Utah,49,81,1514751,5.3
,2016,2016,Cervix Uteri,27010,Virginia,51,285,4273094,6.7
,2016,2016,Cervix Uteri,27010,Washington,53,246,3640190,6.8
,2016,2016,Cervix Uteri,27010,West Virginia,54,85,922809,9.2
,2016,2016,Cervix Uteri,27010,Wisconsin,55,205,2908196,7
,2016,2016,Cervix Uteri,27010,Wyoming,56,18,283480,6.3
,2017,2017,Cervix Uteri,27010,Alabama,1,242,2540935,9.5
,2017,2017,Cervix Uteri,27010,Alaska,2,30,351866,8.5
,2017,2017,Cervix Uteri,27010,Arizona,4,232,3441337,6.7
,2017,2017,Cervix Uteri,27010,Arkansas,5,128,1512745,8.5
,2017,2017,Cervix Uteri,27010,California,6,1512,19709744,7.7
,2017,2017,Cervix Uteri,27010,Colorado,8,184,2764979,6.7
,2017,2017,Cervix Uteri,27010,Connecticut,9,90,1840849,4.9
,2017,2017,Cervix Uteri,27010,Delaware,10,37,494305,7.5
,2017,2017,Cervix Uteri,27010,District of Columbia,11,27,355633,7.6
,2017,2017,Cervix Uteri,27010,Florida,12,1085,10612637,10.2
,2017,2017,Cervix Uteri,27010,Georgia,13,457,5327591,8.6
,2017,2017,Cervix Uteri,27010,Hawaii,15,49,721904,6.8
,2017,2017,Cervix Uteri,27010,Idaho,16,60,862655,7
,2017,2017,Cervix Uteri,27010,Illinois,17,524,6537770,8
,2017,2017,Cervix Uteri,27010,Indiana,18,287,3372470,8.5
,2017,2017,Cervix Uteri,27010,Iowa,19,126,1581112,8
,2017,2017,Cervix Uteri,27010,Kansas,20,101,1459459,6.9
,2017,2017,Cervix Uteri,27010,Kentucky,21,249,2257061,11
,2017,2017,Cervix Uteri,27010,Louisiana,22,231,2382875,9.7
,2017,2017,Cervix Uteri,27010,Maine,23,48,682289,7
,2017,2017,Cervix Uteri,27010,Maryland,24,230,3135449,7.3
,2017,2017,Cervix Uteri,27010,Massachusetts,25,193,3559308,5.4
,2017,2017,Cervix Uteri,27010,Michigan,26,354,5070303,7
,2017,2017,Cervix Uteri,27010,Minnesota,27,168,2798230,6
,2017,2017,Cervix Uteri,27010,Mississippi,28,146,1530044,9.5
,2017,2017,Cervix Uteri,27010,Missouri,29,252,3093708,8.1
,2017,2017,Cervix Uteri,27010,Montana,30,33,522119,6.3
,2017,2017,Cervix Uteri,27010,Nebraska,31,85,963584,8.8
,2017,2017,Cervix Uteri,27010,Nevada,32,143,1463548,9.8
,2017,2017,Cervix Uteri,27010,New Hampshire,33,38,681886,5.6
,2017,2017,Cervix Uteri,27010,New Jersey,34,392,4667011,8.4
,2017,2017,Cervix Uteri,27010,New Mexico,35,73,1055583,6.9
,2017,2017,Cervix Uteri,27010,New York,36,904,10331213,8.8
,2017,2017,Cervix Uteri,27010,North Carolina,37,367,5189613,7.1
,2017,2017,Cervix Uteri,27010,North Dakota,38,29,372148,7.8
,2017,2017,Cervix Uteri,27010,Ohio,39,494,5951752,8.3
,2017,2017,Cervix Uteri,27010,Oklahoma,40,173,1966193,8.8
,2017,2017,Cervix Uteri,27010,Oregon,41,146,2079085,7
,2017,2017,Cervix Uteri,27010,Pennsylvania,42,516,6571270,7.9
,2017,2017,Cervix Uteri,27010,Rhode Island,44,33,554212,6
,2017,2017,Cervix Uteri,27010,South Carolina,45,200,2541479,7.9
,2017,2017,Cervix Uteri,27010,South Dakota,46,34,428604,7.9
,2017,2017,Cervix Uteri,27010,Tennessee,47,282,3429898,8.2
,2017,2017,Cervix Uteri,27010,Texas,48,1296,14107443,9.2
,2017,2017,Cervix Uteri,27010,Utah,49,89,1543822,5.8
,2017,2017,Cervix Uteri,27010,Virginia,51,252,4298313,5.9
,2017,2017,Cervix Uteri,27010,Washington,53,262,3700580,7.1
,2017,2017,Cervix Uteri,27010,West Virginia,54,110,914720,12
,2017,2017,Cervix Uteri,27010,Wisconsin,55,176,2917256,6
,2017,2017,Cervix Uteri,27010,Wyoming,56,26,280857,9.3
,2018,2018,Cervix Uteri,27010,Alabama,1,220,2553156,8.6
,2018,2018,Cervix Uteri,27010,Alaska,2,30,349910,8.6
,2018,2018,Cervix Uteri,27010,Arizona,4,225,3483806,6.5
,2018,2018,Cervix Uteri,27010,Arkansas,5,164,1515761,10.8
,2018,2018,Cervix Uteri,27010,California,6,1557,19744172,7.9
,2018,2018,Cervix Uteri,27010,Colorado,8,173,2800474,6.2
,2018,2018,Cervix Uteri,27010,Connecticut,9,118,1842025,6.4
,2018,2018,Cervix Uteri,27010,Delaware,10,47,499050,9.4
,2018,2018,Cervix Uteri,27010,District of Columbia,11,18,357544,5
,2018,2018,Cervix Uteri,27010,Florida,12,1060,10739166,9.9
,2018,2018,Cervix Uteri,27010,Georgia,13,419,5379113,7.8
,2018,2018,Cervix Uteri,27010,Hawaii,15,53,722966,7.3
,2018,2018,Cervix Uteri,27010,Idaho,16,71,879117,8.1
,2018,2018,Cervix Uteri,27010,Illinois,17,499,6513846,7.7
,2018,2018,Cervix Uteri,27010,Indiana,18,279,3389039,8.2
,2018,2018,Cervix Uteri,27010,Iowa,19,128,1583993,8.1
,2018,2018,Cervix Uteri,27010,Kansas,20,143,1460098,9.8
,2018,2018,Cervix Uteri,27010,Kentucky,21,212,2261620,9.4
,2018,2018,Cervix Uteri,27010,Louisiana,22,226,2379054,9.5
,2018,2018,Cervix Uteri,27010,Maine,23,33,684809,4.8
,2018,2018,Cervix Uteri,27010,Maryland,24,214,3147887,6.8
,2018,2018,Cervix Uteri,27010,Massachusetts,25,204,3574965,5.7
,2018,2018,Cervix Uteri,27010,Michigan,26,366,5075449,7.2
,2018,2018,Cervix Uteri,27010,Minnesota,27,140,2817282,5
,2018,2018,Cervix Uteri,27010,Mississippi,28,141,1525078,9.2
,2018,2018,Cervix Uteri,27010,Missouri,29,276,3099008,8.9
,2018,2018,Cervix Uteri,27010,Montana,30,30,525933,5.7
,2018,2018,Cervix Uteri,27010,Nebraska,31,61,968178,6.3
,2018,2018,Cervix Uteri,27010,Nevada,32,124,1490383,8.3
,2018,2018,Cervix Uteri,27010,New Hampshire,33,37,683725,5.4
,2018,2018,Cervix Uteri,27010,New Jersey,34,394,4683751,8.4
,2018,2018,Cervix Uteri,27010,New Mexico,35,90,1056064,8.5
,2018,2018,Cervix Uteri,27010,New York,36,799,10337937,7.7
,2018,2018,Cervix Uteri,27010,North Carolina,37,403,5238658,7.7
,2018,2018,Cervix Uteri,27010,North Dakota,38,19,374556,5.1
,2018,2018,Cervix Uteri,27010,Ohio,39,459,5959293,7.7
,2018,2018,Cervix Uteri,27010,Oklahoma,40,219,1968953,11.1
,2018,2018,Cervix Uteri,27010,Oregon,41,149,2095076,7.1
,2018,2018,Cervix Uteri,27010,Pennsylvania,42,485,6581265,7.4
,2018,2018,Cervix Uteri,27010,Rhode Island,44,51,556811,9.2
,2018,2018,Cervix Uteri,27010,South Carolina,45,222,2569710,8.6
,2018,2018,Cervix Uteri,27010,South Dakota,46,22,430938,5.1
,2018,2018,Cervix Uteri,27010,Tennessee,47,328,3461713,9.5
,2018,2018,Cervix Uteri,27010,Texas,48,1351,14258994,9.5
,2018,2018,Cervix Uteri,27010,Utah,49,73,1569839,4.7
,2018,2018,Cervix Uteri,27010,Virginia,51,285,4318230,6.6
,2018,2018,Cervix Uteri,27010,Washington,53,265,3746992,7.1
,2018,2018,Cervix Uteri,27010,West Virginia,54,100,907743,11
,2018,2018,Cervix Uteri,27010,Wisconsin,55,184,2924835,6.3
,2018,2018,Cervix Uteri,27010,Wyoming,56,32,280241,11.4
,2019,2019,Cervix Uteri,27010,Alabama,1,257,2566696,10
,2019,2019,Cervix Uteri,27010,Alaska,2,23,348072,6.6
,2019,2019,Cervix Uteri,27010,Arizona,4,229,3531944,6.5
,2019,2019,Cervix Uteri,27010,Arkansas,5,152,1518663,10
,2019,2019,Cervix Uteri,27010,California,6,1483,19733279,7.5
,2019,2019,Cervix Uteri,27010,Colorado,8,166,2825265,5.9
,2019,2019,Cervix Uteri,27010,Connecticut,9,100,1838979,5.4
,2019,2019,Cervix Uteri,27010,Delaware,10,39,504102,7.7
,2019,2019,Cervix Uteri,27010,District of Columbia,11,31,358565,8.6
,2019,2019,Cervix Uteri,27010,Florida,12,1127,10845683,10.4
,2019,2019,Cervix Uteri,27010,Georgia,13,478,5434744,8.8
,2019,2019,Cervix Uteri,27010,Hawaii,15,56,721161,7.8
,2019,2019,Cervix Uteri,27010,Idaho,16,72,898325,8
,2019,2019,Cervix Uteri,27010,Illinois,17,516,6489374,8
,2019,2019,Cervix Uteri,27010,Indiana,18,292,3404745,8.6
,2019,2019,Cervix Uteri,27010,Iowa,19,114,1588271,7.2
,2019,2019,Cervix Uteri,27010,Kansas,20,106,1460683,7.3
,2019,2019,Cervix Uteri,27010,Kentucky,21,215,2264908,9.5
,2019,2019,Cervix Uteri,27010,Louisiana,22,227,2376181,9.6
,2019,2019,Cervix Uteri,27010,Maine,23,40,687678,5.8
,2019,2019,Cervix Uteri,27010,Maryland,24,234,3159555,7.4
,2019,2019,Cervix Uteri,27010,Massachusetts,25,199,3582836,5.6
,2019,2019,Cervix Uteri,27010,Michigan,26,330,5074359,6.5
,2019,2019,Cervix Uteri,27010,Minnesota,27,173,2832945,6.1
,2019,2019,Cervix Uteri,27010,Mississippi,28,140,1522353,9.2
,2019,2019,Cervix Uteri,27010,Missouri,29,289,3105610,9.3
,2019,2019,Cervix Uteri,27010,Montana,30,37,529821,7
,2019,2019,Cervix Uteri,27010,Nebraska,31,77,971697,7.9
,2019,2019,Cervix Uteri,27010,Nevada,32,121,1518306,8
,2019,2019,Cervix Uteri,27010,New Hampshire,33,49,687116,7.1
,2019,2019,Cervix Uteri,27010,New Jersey,34,347,4698729,7.4
,2019,2019,Cervix Uteri,27010,New Mexico,35,85,1059143,8
,2019,2019,Cervix Uteri,27010,New York,36,822,10330174,8
,2019,2019,Cervix Uteri,27010,North Carolina,37,398,5284369,7.5
,2019,2019,Cervix Uteri,27010,North Dakota,38,19,376734,5
,2019,2019,Cervix Uteri,27010,Ohio,39,514,5966278,8.6
,2019,2019,Cervix Uteri,27010,Oklahoma,40,203,1975545,10.3
,2019,2019,Cervix Uteri,27010,Oregon,41,155,2109879,7.3
,2019,2019,Cervix Uteri,27010,Pennsylvania,42,497,6581392,7.6
,2019,2019,Cervix Uteri,27010,Rhode Island,44,34,557665,6.1
,2019,2019,Cervix Uteri,27010,South Carolina,45,221,2598515,8.5
,2019,2019,Cervix Uteri,27010,South Dakota,46,26,434075,6
,2019,2019,Cervix Uteri,27010,Tennessee,47,251,3488335,7.2
,2019,2019,Cervix Uteri,27010,Texas,48,1430,14421805,9.9
,2019,2019,Cervix Uteri,27010,Utah,49,74,1593987,4.6
,2019,2019,Cervix Uteri,27010,Vermont,50,29,322305,9
,2019,2019,Cervix Uteri,27010,Virginia,51,292,4340612,6.7
,2019,2019,Cervix Uteri,27010,Washington,53,270,3787030,7.1
,2019,2019,Cervix Uteri,27010,West Virginia,54,75,901370,8.3
,2019,2019,Cervix Uteri,27010,Wisconsin,55,180,2932719,6.1
,2019,2019,Cervix Uteri,27010,Wyoming,56,28,280259,10
,2020,2020,Cervix Uteri,27010,Alabama,1,239,2581772,9.3
,2020,2020,Cervix Uteri,27010,Arizona,4,207,3585457,5.8
,2020,2020,Cervix Uteri,27010,Arkansas,5,128,1523396,8.4
,2020,2020,Cervix Uteri,27010,California,6,1368,19702206,6.9
,2020,2020,Cervix Uteri,27010,Colorado,8,170,2847911,6
,2020,2020,Cervix Uteri,27010,Connecticut,9,98,1833701,5.3
,2020,2020,Cervix Uteri,27010,Delaware,10,34,509621,6.7
,2020,2020,Cervix Uteri,27010,District of Columbia,11,26,349097,7.4
,2020,2020,Cervix Uteri,27010,Florida,12,1035,10964255,9.4
,2020,2020,Cervix Uteri,27010,Georgia,13,443,5479891,8.1
,2020,2020,Cervix Uteri,27010,Hawaii,15,53,718123,7.4
,2020,2020,Cervix Uteri,27010,Idaho,16,41,918349,4.5
,2020,2020,Cervix Uteri,27010,Illinois,17,445,6453449,6.9
,2020,2020,Cervix Uteri,27010,Iowa,19,97,1590124,6.1
,2020,2020,Cervix Uteri,27010,Kansas,20,102,1461337,7
,2020,2020,Cervix Uteri,27010,Kentucky,21,208,2268474,9.2
,2020,2020,Cervix Uteri,27010,Louisiana,22,185,2370222,7.8
,2020,2020,Cervix Uteri,27010,Maine,23,55,690362,8
,2020,2020,Cervix Uteri,27010,Maryland,24,214,3163442,6.8
,2020,2020,Cervix Uteri,27010,Massachusetts,25,164,3568456,4.6
,2020,2020,Cervix Uteri,27010,Michigan,26,325,5067657,6.4
,2020,2020,Cervix Uteri,27010,Minnesota,27,136,2842176,4.8
,2020,2020,Cervix Uteri,27010,Mississippi,28,130,1518132,8.6
,2020,2020,Cervix Uteri,27010,Missouri,29,238,3110557,7.7
,2020,2020,Cervix Uteri,27010,Montana,30,41,535035,7.7
,2020,2020,Cervix Uteri,27010,Nebraska,31,52,974653,5.3
,2020,2020,Cervix Uteri,27010,Nevada,32,137,1540963,8.9
,2020,2020,Cervix Uteri,27010,New Hampshire,33,28,689836,4.1
,2020,2020,Cervix Uteri,27010,New Jersey,34,329,4701107,7
,2020,2020,Cervix Uteri,27010,New Mexico,35,79,1062443,7.4
,2020,2020,Cervix Uteri,27010,New York,36,705,10264694,6.9
,2020,2020,Cervix Uteri,27010,North Carolina,37,373,5323656,7
,2020,2020,Cervix Uteri,27010,North Dakota,38,16,378122,4.2
,2020,2020,Cervix Uteri,27010,Ohio,39,442,5967124,7.4
,2020,2020,Cervix Uteri,27010,Oklahoma,40,189,1985356,9.5
,2020,2020,Cervix Uteri,27010,Oregon,41,137,2123173,6.5
,2020,2020,Cervix Uteri,27010,Pennsylvania,42,457,6577242,6.9
,2020,2020,Cervix Uteri,27010,Rhode Island,44,43,558010,7.7
,2020,2020,Cervix Uteri,27010,South Carolina,45,233,2628568,8.9
,2020,2020,Cervix Uteri,27010,South Dakota,46,27,436184,6.2
,2020,2020,Cervix Uteri,27010,Tennessee,47,258,3519863,7.3
,2020,2020,Cervix Uteri,27010,Texas,48,1339,14600954,9.2
,2020,2020,Cervix Uteri,27010,Utah,49,95,1617344,5.9
,2020,2020,Cervix Uteri,27010,Vermont,50,24,322577,7.4
,2020,2020,Cervix Uteri,27010,Virginia,51,267,4358182,6.1
,2020,2020,Cervix Uteri,27010,Washington,53,231,3824760,6
,2020,2020,Cervix Uteri,27010,West Virginia,54,88,896132,9.8
,2020,2020,Cervix Uteri,27010,Wisconsin,55,162,2938249,5.5
,2020,2020,Cervix Uteri,27010,Wyoming,56,22,281171,7.8
,2021,2021,Cervix Uteri,27010,Alabama,1,250,2593360,9.6
,2021,2021,Cervix Uteri,27010,Alaska,2,25,347513,7.2
,2021,2021,Cervix Uteri,27010,Arizona,4,241,3630237,6.6
,2021,2021,Cervix Uteri,27010,Arkansas,5,148,1530815,9.7
,2021,2021,Cervix Uteri,27010,California,6,1430,19536044,7.3
,2021,2021,Cervix Uteri,27010,Colorado,8,188,2861186,6.6
,2021,2021,Cervix Uteri,27010,Connecticut,9,108,1848249,5.8
,2021,2021,Cervix Uteri,27010,Delaware,10,42,516346,8.1
,2021,2021,Cervix Uteri,27010,District of Columbia,11,36,349456,10.3
,2021,2021,Cervix Uteri,27010,Florida,12,1085,11087829,9.8
,2021,2021,Cervix Uteri,27010,Georgia,13,422,5517422,7.6
,2021,2021,Cervix Uteri,27010,Hawaii,15,43,717490,6
,2021,2021,Cervix Uteri,27010,Idaho,16,50,945293,5.3
,2021,2021,Cervix Uteri,27010,Illinois,17,482,6403681,7.5
,2021,2021,Cervix Uteri,27010,Iowa,19,117,1592470,7.3
,2021,2021,Cervix Uteri,27010,Kansas,20,118,1461544,8.1
,2021,2021,Cervix Uteri,27010,Kentucky,21,227,2269627,10
,2021,2021,Cervix Uteri,27010,Louisiana,22,236,2359235,10
,2021,2021,Cervix Uteri,27010,Maine,23,52,697625,7.5
,2021,2021,Cervix Uteri,27010,Maryland,24,194,3165595,6.1
,2021,2021,Cervix Uteri,27010,Massachusetts,25,147,3566310,4.1
,2021,2021,Cervix Uteri,27010,Michigan,26,309,5051807,6.1
,2021,2021,Cervix Uteri,27010,Minnesota,27,169,2842966,5.9
,2021,2021,Cervix Uteri,27010,Mississippi,28,155,1514606,10.2
,2021,2021,Cervix Uteri,27010,Missouri,29,259,3118406,8.3
,2021,2021,Cervix Uteri,27010,Montana,30,40,544523,7.3
,2021,2021,Cervix Uteri,27010,Nebraska,31,66,974714,6.8
,2021,2021,Cervix Uteri,27010,Nevada,32,127,1557182,8.2
,2021,2021,Cervix Uteri,27010,New Hampshire,33,41,693679,5.9
,2021,2021,Cervix Uteri,27010,New Jersey,34,385,4699514,8.2
,2021,2021,Cervix Uteri,27010,New Mexico,35,85,1061738,8
,2021,2021,Cervix Uteri,27010,New York,36,770,10137921,7.6
,2021,2021,Cervix Uteri,27010,North Carolina,37,375,5387543,7
,2021,2021,Cervix Uteri,27010,North Dakota,38,20,377879,5.3
,2021,2021,Cervix Uteri,27010,Ohio,39,470,5950249,7.9
,2021,2021,Cervix Uteri,27010,Oklahoma,40,198,1999388,9.9
,2021,2021,Cervix Uteri,27010,Oregon,41,135,2129384,6.3
,2021,2021,Cervix Uteri,27010,Pennsylvania,42,481,6587279,7.3
,2021,2021,Cervix Uteri,27010,Rhode Island,44,29,558287,5.2
,2021,2021,Cervix Uteri,27010,South Carolina,45,192,2661920,7.2
,2021,2021,Cervix Uteri,27010,South Dakota,46,26,440197,5.9
,2021,2021,Cervix Uteri,27010,Tennessee,47,257,3546382,7.2
,2021,2021,Cervix Uteri,27010,Texas,48,1391,14769892,9.4
,2021,2021,Cervix Uteri,27010,Utah,49,101,1644890,6.1
,2021,2021,Cervix Uteri,27010,Vermont,50,17,324835,5.2
,2021,2021,Cervix Uteri,27010,Virginia,51,261,4368872,6
,2021,2021,Cervix Uteri,27010,Washington,53,258,3832457,6.7
,2021,2021,Cervix Uteri,27010,West Virginia,54,89,893400,10
,2021,2021,Cervix Uteri,27010,Wisconsin,55,169,2931021,5.8
,2021,2021,Cervix Uteri,27010,Wyoming,56,20,282577,7.1
---,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Incidence",,,,,,,,,
Query Parameters:,,,,,,,,,
Leading Cancer Sites: Cervix Uteri,,,,,,,,,
Group By: Year; Leading Cancer Sites; States,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,
---,,,,,,,,,
