Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2008,2008,Breast,26000,Puerto Rico,72,60-64 years ,60-64,278,208651,133.2
,2008,2008,Breast,26000,Puerto Rico,72,65-69 years,65-69,217,165726,130.9
,2008,2008,Breast,26000,Puerto Rico,72,70-74 years,70-74,171,131102,130.4
,2009,2009,Breast,26000,Alabama,01,50-54 years,50-54,395,344478,114.7
,2009,2009,Breast,26000,Alabama,01,55-59 years,55-59,433,307017,141
,2009,2009,Breast,26000,Alabama,01,60-64 years ,60-64,459,265870,172.6
,2009,2009,Breast,26000,Alabama,01,65-69 years,65-69,427,205667,207.6
,2009,2009,Breast,26000,Alabama,01,70-74 years,70-74,387,159088,243.3
,2009,2009,Breast,26000,Alaska,02,50-54 years,50-54,41,56420,72.7
,2009,2009,Breast,26000,Alaska,02,55-59 years,55-59,60,48807,122.9
,2009,2009,Breast,26000,Alaska,02,60-64 years ,60-64,65,34268,189.7
,2009,2009,Breast,26000,Alaska,02,65-69 years,65-69,34,21053,161.5
,2009,2009,Breast,26000,Alaska,02,70-74 years,70-74,27,12706,212.5
,2009,2009,Breast,26000,Arizona,04,50-54 years,50-54,431,407844,105.7
,2009,2009,Breast,26000,Arizona,04,55-59 years,55-59,488,369424,132.1
,2009,2009,Breast,26000,Arizona,04,60-64 years ,60-64,584,335404,174.1
,2009,2009,Breast,26000,Arizona,04,65-69 years,65-69,588,273341,215.1
,2009,2009,Breast,26000,Arizona,04,70-74 years,70-74,476,209841,226.8
,2009,2009,Breast,26000,Arkansas,05,50-54 years,50-54,202,199315,101.3
,2009,2009,Breast,26000,Arkansas,05,55-59 years,55-59,210,181568,115.7
,2009,2009,Breast,26000,Arkansas,05,60-64 years ,60-64,248,162081,153
,2009,2009,Breast,26000,Arkansas,05,65-69 years,65-69,277,130962,211.5
,2009,2009,Breast,26000,Arkansas,05,70-74 years,70-74,241,99852,241.4
,2009,2009,Breast,26000,California,06,50-54 years,50-54,2981,2518202,118.4
,2009,2009,Breast,26000,California,06,55-59 years,55-59,3005,2156126,139.4
,2009,2009,Breast,26000,California,06,60-64 years ,60-64,3101,1749424,177.3
,2009,2009,Breast,26000,California,06,65-69 years,65-69,2886,1261765,228.7
,2009,2009,Breast,26000,California,06,70-74 years,70-74,2294,954464,240.3
,2009,2009,Breast,26000,Colorado,08,50-54 years,50-54,421,366113,115
,2009,2009,Breast,26000,Colorado,08,55-59 years,55-59,460,321695,143
,2009,2009,Breast,26000,Colorado,08,60-64 years ,60-64,492,255522,192.5
,2009,2009,Breast,26000,Colorado,08,65-69 years,65-69,391,174777,223.7
,2009,2009,Breast,26000,Colorado,08,70-74 years,70-74,308,124168,248.1
,2009,2009,Breast,26000,Connecticut,09,50-54 years,50-54,352,279713,125.8
,2009,2009,Breast,26000,Connecticut,09,55-59 years,55-59,345,234384,147.2
,2009,2009,Breast,26000,Connecticut,09,60-64 years ,60-64,401,196400,204.2
,2009,2009,Breast,26000,Connecticut,09,65-69 years,65-69,338,144712,233.6
,2009,2009,Breast,26000,Connecticut,09,70-74 years,70-74,286,104495,273.7
,2009,2009,Breast,26000,Delaware,10,50-54 years,50-54,74,64964,113.9
,2009,2009,Breast,26000,Delaware,10,55-59 years,55-59,97,56540,171.6
,2009,2009,Breast,26000,Delaware,10,60-64 years ,60-64,111,51114,217.2
,2009,2009,Breast,26000,Delaware,10,65-69 years,65-69,82,40705,201.4
,2009,2009,Breast,26000,Delaware,10,70-74 years,70-74,73,30055,242.9
,2009,2009,Breast,26000,District of Columbia,11,50-54 years,50-54,59,36587,161.3
,2009,2009,Breast,26000,District of Columbia,11,55-59 years,55-59,58,34246,169.4
,2009,2009,Breast,26000,District of Columbia,11,60-64 years ,60-64,50,28504,175.4
,2009,2009,Breast,26000,District of Columbia,11,65-69 years,65-69,56,21139,264.9
,2009,2009,Breast,26000,District of Columbia,11,70-74 years,70-74,48,15031,319.3
,2009,2009,Breast,26000,Florida,12,50-54 years,50-54,1468,1314445,111.7
,2009,2009,Breast,26000,Florida,12,55-59 years,55-59,1636,1179080,138.8
,2009,2009,Breast,26000,Florida,12,60-64 years ,60-64,1827,1095519,166.8
,2009,2009,Breast,26000,Florida,12,65-69 years,65-69,1940,935003,207.5
,2009,2009,Breast,26000,Florida,12,70-74 years,70-74,1627,754685,215.6
,2009,2009,Breast,26000,Georgia,13,50-54 years,50-54,741,656120,112.9
,2009,2009,Breast,26000,Georgia,13,55-59 years,55-59,783,562443,139.2
,2009,2009,Breast,26000,Georgia,13,60-64 years ,60-64,914,474041,192.8
,2009,2009,Breast,26000,Georgia,13,65-69 years,65-69,759,344118,220.6
,2009,2009,Breast,26000,Georgia,13,70-74 years,70-74,619,243988,253.7
,2009,2009,Breast,26000,Hawaii,15,50-54 years,50-54,132,97353,135.6
,2009,2009,Breast,26000,Hawaii,15,55-59 years,55-59,156,92530,168.6
,2009,2009,Breast,26000,Hawaii,15,60-64 years ,60-64,134,78549,170.6
,2009,2009,Breast,26000,Hawaii,15,65-69 years,65-69,107,56486,189.4
,2009,2009,Breast,26000,Hawaii,15,70-74 years,70-74,84,40580,207
,2009,2009,Breast,26000,Idaho,16,50-54 years,50-54,124,104027,119.2
,2009,2009,Breast,26000,Idaho,16,55-59 years,55-59,122,95052,128.4
,2009,2009,Breast,26000,Idaho,16,60-64 years ,60-64,139,79845,174.1
,2009,2009,Breast,26000,Idaho,16,65-69 years,65-69,127,61325,207.1
,2009,2009,Breast,26000,Idaho,16,70-74 years,70-74,115,44808,256.7
,2009,2009,Breast,26000,Illinois,17,50-54 years,50-54,1062,919619,115.5
,2009,2009,Breast,26000,Illinois,17,55-59 years,55-59,1152,792394,145.4
,2009,2009,Breast,26000,Illinois,17,60-64 years ,60-64,1186,636573,186.3
,2009,2009,Breast,26000,Illinois,17,65-69 years,65-69,1152,475070,242.5
,2009,2009,Breast,26000,Illinois,17,70-74 years,70-74,905,360531,251
,2009,2009,Breast,26000,Indiana,18,50-54 years,50-54,487,467854,104.1
,2009,2009,Breast,26000,Indiana,18,55-59 years,55-59,554,410556,134.9
,2009,2009,Breast,26000,Indiana,18,60-64 years ,60-64,645,336550,191.7
,2009,2009,Breast,26000,Indiana,18,65-69 years,65-69,570,252884,225.4
,2009,2009,Breast,26000,Indiana,18,70-74 years,70-74,454,190610,238.2
,2009,2009,Breast,26000,Iowa,19,50-54 years,50-54,231,221532,104.3
,2009,2009,Breast,26000,Iowa,19,55-59 years,55-59,263,200365,131.3
,2009,2009,Breast,26000,Iowa,19,60-64 years ,60-64,273,161057,169.5
,2009,2009,Breast,26000,Iowa,19,65-69 years,65-69,295,122347,241.1
,2009,2009,Breast,26000,Iowa,19,70-74 years,70-74,226,99851,226.3
,2009,2009,Breast,26000,Kansas,20,50-54 years,50-54,234,203177,115.2
,2009,2009,Breast,26000,Kansas,20,55-59 years,55-59,251,178442,140.7
,2009,2009,Breast,26000,Kansas,20,60-64 years ,60-64,263,142409,184.7
,2009,2009,Breast,26000,Kansas,20,65-69 years,65-69,216,104922,205.9
,2009,2009,Breast,26000,Kansas,20,70-74 years,70-74,201,81958,245.2
,2009,2009,Breast,26000,Kentucky,21,50-54 years,50-54,384,316746,121.2
,2009,2009,Breast,26000,Kentucky,21,55-59 years,55-59,414,283002,146.3
,2009,2009,Breast,26000,Kentucky,21,60-64 years ,60-64,422,241381,174.8
,2009,2009,Breast,26000,Kentucky,21,65-69 years,65-69,398,182020,218.7
,2009,2009,Breast,26000,Kentucky,21,70-74 years,70-74,295,137694,214.2
,2009,2009,Breast,26000,Louisiana,22,50-54 years,50-54,338,325704,103.8
,2009,2009,Breast,26000,Louisiana,22,55-59 years,55-59,409,285992,143
,2009,2009,Breast,26000,Louisiana,22,60-64 years ,60-64,443,233325,189.9
,2009,2009,Breast,26000,Louisiana,22,65-69 years,65-69,423,173942,243.2
,2009,2009,Breast,26000,Louisiana,22,70-74 years,70-74,337,131622,256
,2009,2009,Breast,26000,Maine,23,50-54 years,50-54,104,110188,94.4
,2009,2009,Breast,26000,Maine,23,55-59 years,55-59,137,101200,135.4
,2009,2009,Breast,26000,Maine,23,60-64 years ,60-64,155,85777,180.7
,2009,2009,Breast,26000,Maine,23,65-69 years,65-69,131,62777,208.7
,2009,2009,Breast,26000,Maine,23,70-74 years,70-74,114,47252,241.3
,2009,2009,Breast,26000,Maryland,24,50-54 years,50-54,565,433042,130.5
,2009,2009,Breast,26000,Maryland,24,55-59 years,55-59,573,369657,155
,2009,2009,Breast,26000,Maryland,24,60-64 years ,60-64,563,306079,183.9
,2009,2009,Breast,26000,Maryland,24,65-69 years,65-69,517,219601,235.4
,2009,2009,Breast,26000,Maryland,24,70-74 years,70-74,380,157102,241.9
,2009,2009,Breast,26000,Massachusetts,25,50-54 years,50-54,667,489554,136.2
,2009,2009,Breast,26000,Massachusetts,25,55-59 years,55-59,598,423739,141.1
,2009,2009,Breast,26000,Massachusetts,25,60-64 years ,60-64,697,356144,195.7
,2009,2009,Breast,26000,Massachusetts,25,65-69 years,65-69,626,255514,245
,2009,2009,Breast,26000,Massachusetts,25,70-74 years,70-74,466,190357,244.8
,2009,2009,Breast,26000,Michigan,26,50-54 years,50-54,902,762128,118.4
,2009,2009,Breast,26000,Michigan,26,55-59 years,55-59,970,670915,144.6
,2009,2009,Breast,26000,Michigan,26,60-64 years ,60-64,989,545522,181.3
,2009,2009,Breast,26000,Michigan,26,65-69 years,65-69,877,408248,214.8
,2009,2009,Breast,26000,Michigan,26,70-74 years,70-74,706,302778,233.2
,2009,2009,Breast,26000,Minnesota,27,50-54 years,50-54,507,395639,128.1
,2009,2009,Breast,26000,Minnesota,27,55-59 years,55-59,510,341449,149.4
,2009,2009,Breast,26000,Minnesota,27,60-64 years ,60-64,503,266808,188.5
,2009,2009,Breast,26000,Minnesota,27,65-69 years,65-69,473,197079,240
,2009,2009,Breast,26000,Minnesota,27,70-74 years,70-74,379,148904,254.5
,2009,2009,Breast,26000,Mississippi,28,50-54 years,50-54,211,207490,101.7
,2009,2009,Breast,26000,Mississippi,28,55-59 years,55-59,251,183055,137.1
,2009,2009,Breast,26000,Mississippi,28,60-64 years ,60-64,243,154593,157.2
,2009,2009,Breast,26000,Mississippi,28,65-69 years,65-69,245,118686,206.4
,2009,2009,Breast,26000,Mississippi,28,70-74 years,70-74,224,92874,241.2
,2009,2009,Breast,26000,Missouri,29,50-54 years,50-54,524,437395,119.8
,2009,2009,Breast,26000,Missouri,29,55-59 years,55-59,548,382036,143.4
,2009,2009,Breast,26000,Missouri,29,60-64 years ,60-64,642,320851,200.1
,2009,2009,Breast,26000,Missouri,29,65-69 years,65-69,546,251075,217.5
,2009,2009,Breast,26000,Missouri,29,70-74 years,70-74,463,191128,242.2
,2009,2009,Breast,26000,Montana,30,50-54 years,50-54,98,78550,124.8
,2009,2009,Breast,26000,Montana,30,55-59 years,55-59,112,74613,150.1
,2009,2009,Breast,26000,Montana,30,60-64 years ,60-64,103,59953,171.8
,2009,2009,Breast,26000,Montana,30,65-69 years,65-69,111,45248,245.3
,2009,2009,Breast,26000,Montana,30,70-74 years,70-74,74,33352,221.9
,2009,2009,Breast,26000,Nebraska,31,50-54 years,50-54,138,128590,107.3
,2009,2009,Breast,26000,Nebraska,31,55-59 years,55-59,129,115543,111.6
,2009,2009,Breast,26000,Nebraska,31,60-64 years ,60-64,155,91072,170.2
,2009,2009,Breast,26000,Nebraska,31,65-69 years,65-69,147,67236,218.6
,2009,2009,Breast,26000,Nebraska,31,70-74 years,70-74,126,54071,233
,2009,2009,Breast,26000,Nevada,32,50-54 years,50-54,167,180829,92.4
,2009,2009,Breast,26000,Nevada,32,55-59 years,55-59,208,162391,128.1
,2009,2009,Breast,26000,Nevada,32,60-64 years ,60-64,247,145418,169.9
,2009,2009,Breast,26000,Nevada,32,65-69 years,65-69,238,111561,213.3
,2009,2009,Breast,26000,Nevada,32,70-74 years,70-74,188,80101,234.7
,2009,2009,Breast,26000,New Hampshire,33,50-54 years,50-54,135,110718,121.9
,2009,2009,Breast,26000,New Hampshire,33,55-59 years,55-59,129,94137,137
,2009,2009,Breast,26000,New Hampshire,33,60-64 years ,60-64,160,78654,203.4
,2009,2009,Breast,26000,New Hampshire,33,65-69 years,65-69,116,55266,209.9
,2009,2009,Breast,26000,New Hampshire,33,70-74 years,70-74,112,39136,286.2
,2009,2009,Breast,26000,New Jersey,34,50-54 years,50-54,831,663084,125.3
,2009,2009,Breast,26000,New Jersey,34,55-59 years,55-59,820,553975,148
,2009,2009,Breast,26000,New Jersey,34,60-64 years ,60-64,879,463059,189.8
,2009,2009,Breast,26000,New Jersey,34,65-69 years,65-69,796,343315,231.9
,2009,2009,Breast,26000,New Jersey,34,70-74 years,70-74,636,257505,247
,2009,2009,Breast,26000,New Mexico,35,50-54 years,50-54,173,145585,118.8
,2009,2009,Breast,26000,New Mexico,35,55-59 years,55-59,160,134673,118.8
,2009,2009,Breast,26000,New Mexico,35,60-64 years ,60-64,222,114596,193.7
,2009,2009,Breast,26000,New Mexico,35,65-69 years,65-69,175,85190,205.4
,2009,2009,Breast,26000,New Mexico,35,70-74 years,70-74,145,64604,224.4
,2009,2009,Breast,26000,New York,36,50-54 years,50-54,1705,1399663,121.8
,2009,2009,Breast,26000,New York,36,55-59 years,55-59,1708,1219492,140.1
,2009,2009,Breast,26000,New York,36,60-64 years ,60-64,1952,1024755,190.5
,2009,2009,Breast,26000,New York,36,65-69 years,65-69,1805,757209,238.4
,2009,2009,Breast,26000,New York,36,70-74 years,70-74,1456,582195,250.1
,2009,2009,Breast,26000,North Carolina,37,50-54 years,50-54,759,659801,115
,2009,2009,Breast,26000,North Carolina,37,55-59 years,55-59,881,590908,149.1
,2009,2009,Breast,26000,North Carolina,37,60-64 years ,60-64,985,517272,190.4
,2009,2009,Breast,26000,North Carolina,37,65-69 years,65-69,908,389820,232.9
,2009,2009,Breast,26000,North Carolina,37,70-74 years,70-74,764,289685,263.7
,2009,2009,Breast,26000,North Dakota,38,50-54 years,50-54,70,49898,140.3
,2009,2009,Breast,26000,North Dakota,38,55-59 years,55-59,51,44607,114.3
,2009,2009,Breast,26000,North Dakota,38,60-64 years ,60-64,61,34168,178.5
,2009,2009,Breast,26000,North Dakota,38,65-69 years,65-69,49,25286,193.8
,2009,2009,Breast,26000,North Dakota,38,70-74 years,70-74,55,20988,262.1
,2009,2009,Breast,26000,Ohio,39,50-54 years,50-54,982,882565,111.3
,2009,2009,Breast,26000,Ohio,39,55-59 years,55-59,1080,772279,139.8
,2009,2009,Breast,26000,Ohio,39,60-64 years ,60-64,1163,634831,183.2
,2009,2009,Breast,26000,Ohio,39,65-69 years,65-69,1055,470598,224.2
,2009,2009,Breast,26000,Ohio,39,70-74 years,70-74,891,369083,241.4
,2009,2009,Breast,26000,Oklahoma,40,50-54 years,50-54,287,261428,109.8
,2009,2009,Breast,26000,Oklahoma,40,55-59 years,55-59,307,230986,132.9
,2009,2009,Breast,26000,Oklahoma,40,60-64 years ,60-64,376,198523,189.4
,2009,2009,Breast,26000,Oklahoma,40,65-69 years,65-69,348,155838,223.3
,2009,2009,Breast,26000,Oklahoma,40,70-74 years,70-74,277,119952,230.9
,2009,2009,Breast,26000,Oregon,41,50-54 years,50-54,298,276990,107.6
,2009,2009,Breast,26000,Oregon,41,55-59 years,55-59,407,270690,150.4
,2009,2009,Breast,26000,Oregon,41,60-64 years ,60-64,441,224891,196.1
,2009,2009,Breast,26000,Oregon,41,65-69 years,65-69,408,163538,249.5
,2009,2009,Breast,26000,Oregon,41,70-74 years,70-74,351,117203,299.5
,2009,2009,Breast,26000,Pennsylvania,42,50-54 years,50-54,1099,977095,112.5
,2009,2009,Breast,26000,Pennsylvania,42,55-59 years,55-59,1176,861199,136.6
,2009,2009,Breast,26000,Pennsylvania,42,60-64 years ,60-64,1277,711927,179.4
,2009,2009,Breast,26000,Pennsylvania,42,65-69 years,65-69,1239,541509,228.8
,2009,2009,Breast,26000,Pennsylvania,42,70-74 years,70-74,1141,424531,268.8
,2009,2009,Breast,26000,Rhode Island,44,50-54 years,50-54,108,80658,133.9
,2009,2009,Breast,26000,Rhode Island,44,55-59 years,55-59,101,68918,146.6
,2009,2009,Breast,26000,Rhode Island,44,60-64 years ,60-64,122,57794,211.1
,2009,2009,Breast,26000,Rhode Island,44,65-69 years,65-69,114,41637,273.8
,2009,2009,Breast,26000,Rhode Island,44,70-74 years,70-74,85,30881,275.3
,2009,2009,Breast,26000,South Carolina,45,50-54 years,50-54,354,323319,109.5
,2009,2009,Breast,26000,South Carolina,45,55-59 years,55-59,449,299390,150
,2009,2009,Breast,26000,South Carolina,45,60-64 years ,60-64,510,269502,189.2
,2009,2009,Breast,26000,South Carolina,45,65-69 years,65-69,459,208367,220.3
,2009,2009,Breast,26000,South Carolina,45,70-74 years,70-74,357,150357,237.4
,2009,2009,Breast,26000,South Dakota,46,50-54 years,50-54,75,58704,127.8
,2009,2009,Breast,26000,South Dakota,46,55-59 years,55-59,84,53037,158.4
,2009,2009,Breast,26000,South Dakota,46,60-64 years ,60-64,55,41575,132.3
,2009,2009,Breast,26000,South Dakota,46,65-69 years,65-69,65,31300,207.7
,2009,2009,Breast,26000,South Dakota,46,70-74 years,70-74,58,25346,228.8
,2009,2009,Breast,26000,Tennessee,47,50-54 years,50-54,501,454222,110.3
,2009,2009,Breast,26000,Tennessee,47,55-59 years,55-59,624,408172,152.9
,2009,2009,Breast,26000,Tennessee,47,60-64 years ,60-64,628,357004,175.9
,2009,2009,Breast,26000,Tennessee,47,65-69 years,65-69,575,273338,210.4
,2009,2009,Breast,26000,Tennessee,47,70-74 years,70-74,477,202744,235.3
,2009,2009,Breast,26000,Texas,48,50-54 years,50-54,1888,1640523,115.1
,2009,2009,Breast,26000,Texas,48,55-59 years,55-59,1892,1384460,136.7
,2009,2009,Breast,26000,Texas,48,60-64 years ,60-64,1957,1123692,174.2
,2009,2009,Breast,26000,Texas,48,65-69 years,65-69,1798,822427,218.6
,2009,2009,Breast,26000,Texas,48,70-74 years,70-74,1380,609823,226.3
,2009,2009,Breast,26000,Utah,49,50-54 years,50-54,134,149888,89.4
,2009,2009,Breast,26000,Utah,49,55-59 years,55-59,156,129339,120.6
,2009,2009,Breast,26000,Utah,49,60-64 years ,60-64,152,101864,149.2
,2009,2009,Breast,26000,Utah,49,65-69 years,65-69,150,76719,195.5
,2009,2009,Breast,26000,Utah,49,70-74 years,70-74,126,57528,219
,2009,2009,Breast,26000,Vermont,50,50-54 years,50-54,65,52373,124.1
,2009,2009,Breast,26000,Vermont,50,55-59 years,55-59,66,47765,138.2
,2009,2009,Breast,26000,Vermont,50,60-64 years ,60-64,77,39659,194.2
,2009,2009,Breast,26000,Vermont,50,65-69 years,65-69,68,28266,240.6
,2009,2009,Breast,26000,Vermont,50,70-74 years,70-74,57,19874,286.8
,2009,2009,Breast,26000,Virginia,51,50-54 years,50-54,675,584533,115.5
,2009,2009,Breast,26000,Virginia,51,55-59 years,55-59,680,502120,135.4
,2009,2009,Breast,26000,Virginia,51,60-64 years ,60-64,779,426120,182.8
,2009,2009,Breast,26000,Virginia,51,65-69 years,65-69,699,310821,224.9
,2009,2009,Breast,26000,Virginia,51,70-74 years,70-74,529,224637,235.5
,2009,2009,Breast,26000,Washington,53,50-54 years,50-54,607,491796,123.4
,2009,2009,Breast,26000,Washington,53,55-59 years,55-59,651,444028,146.6
,2009,2009,Breast,26000,Washington,53,60-64 years ,60-64,719,365191,196.9
,2009,2009,Breast,26000,Washington,53,65-69 years,65-69,665,259138,256.6
,2009,2009,Breast,26000,Washington,53,70-74 years,70-74,476,181228,262.7
,2009,2009,Breast,26000,West Virginia,54,50-54 years,50-54,148,143370,103.2
,2009,2009,Breast,26000,West Virginia,54,55-59 years,55-59,168,138285,121.5
,2009,2009,Breast,26000,West Virginia,54,60-64 years ,60-64,202,119652,168.8
,2009,2009,Breast,26000,West Virginia,54,65-69 years,65-69,196,90014,217.7
,2009,2009,Breast,26000,West Virginia,54,70-74 years,70-74,138,71699,192.5
,2009,2009,Breast,26000,Wisconsin,55,50-54 years,50-54,470,430967,109.1
,2009,2009,Breast,26000,Wisconsin,55,55-59 years,55-59,472,377794,124.9
,2009,2009,Breast,26000,Wisconsin,55,60-64 years ,60-64,534,299305,178.4
,2009,2009,Breast,26000,Wisconsin,55,65-69 years,65-69,512,221279,231.4
,2009,2009,Breast,26000,Wisconsin,55,70-74 years,70-74,411,171459,239.7
,2009,2009,Breast,26000,Wyoming,56,50-54 years,50-54,40,44045,90.8
,2009,2009,Breast,26000,Wyoming,56,55-59 years,55-59,54,40088,134.7
,2009,2009,Breast,26000,Wyoming,56,60-64 years ,60-64,42,30910,135.9
,2009,2009,Breast,26000,Wyoming,56,65-69 years,65-69,45,22239,202.3
,2009,2009,Breast,26000,Wyoming,56,70-74 years,70-74,31,16318,190
,2009,2009,Breast,26000,Puerto Rico,72,50-54 years,50-54,192,238455,80.5
,2009,2009,Breast,26000,Puerto Rico,72,55-59 years,55-59,239,222973,107.2
,2009,2009,Breast,26000,Puerto Rico,72,60-64 years ,60-64,264,214108,123.3
,2009,2009,Breast,26000,Puerto Rico,72,65-69 years,65-69,241,170852,141.1
,2009,2009,Breast,26000,Puerto Rico,72,70-74 years,70-74,187,134659,138.9
,2010,2010,Breast,26000,Alabama,01,50-54 years,50-54,375,348141,107.7
,2010,2010,Breast,26000,Alabama,01,55-59 years,55-59,431,314242,137.2
,2010,2010,Breast,26000,Alabama,01,60-64 years ,60-64,521,278416,187.1
,2010,2010,Breast,26000,Alabama,01,65-69 years,65-69,421,210777,199.7
,2010,2010,Breast,26000,Alabama,01,70-74 years,70-74,344,161557,212.9
,2010,2010,Breast,26000,Alaska,02,50-54 years,50-54,73,56363,129.5
,2010,2010,Breast,26000,Alaska,02,55-59 years,55-59,63,50301,125.2
,2010,2010,Breast,26000,Alaska,02,60-64 years ,60-64,67,36494,183.6
,2010,2010,Breast,26000,Alaska,02,65-69 years,65-69,44,22454,196
,2010,2010,Breast,26000,Alaska,02,70-74 years,70-74,31,13364,232
,2010,2010,Breast,26000,Arizona,04,50-54 years,50-54,446,416904,107
,2010,2010,Breast,26000,Arizona,04,55-59 years,55-59,426,377190,112.9
,2010,2010,Breast,26000,Arizona,04,60-64 years ,60-64,616,353879,174.1
,2010,2010,Breast,26000,Arizona,04,65-69 years,65-69,608,284620,213.6
,2010,2010,Breast,26000,Arizona,04,70-74 years,70-74,461,216778,212.7
,2010,2010,Breast,26000,Arkansas,05,50-54 years,50-54,204,202142,100.9
,2010,2010,Breast,26000,Arkansas,05,55-59 years,55-59,223,184982,120.6
,2010,2010,Breast,26000,Arkansas,05,60-64 years ,60-64,311,168269,184.8
,2010,2010,Breast,26000,Arkansas,05,65-69 years,65-69,227,133635,169.9
,2010,2010,Breast,26000,Arkansas,05,70-74 years,70-74,224,101737,220.2
,2010,2010,Breast,26000,California,06,50-54 years,50-54,2825,2572243,109.8
,2010,2010,Breast,26000,California,06,55-59 years,55-59,2943,2220404,132.5
,2010,2010,Breast,26000,California,06,60-64 years ,60-64,3223,1851417,174.1
,2010,2010,Breast,26000,California,06,65-69 years,65-69,2926,1315877,222.4
,2010,2010,Breast,26000,California,06,70-74 years,70-74,2308,977985,236
,2010,2010,Breast,26000,Colorado,08,50-54 years,50-54,428,371988,115.1
,2010,2010,Breast,26000,Colorado,08,55-59 years,55-59,477,330732,144.2
,2010,2010,Breast,26000,Colorado,08,60-64 years ,60-64,474,273139,173.5
,2010,2010,Breast,26000,Colorado,08,65-69 years,65-69,394,184568,213.5
,2010,2010,Breast,26000,Colorado,08,70-74 years,70-74,309,128638,240.2
,2010,2010,Breast,26000,Connecticut,09,50-54 years,50-54,351,285130,123.1
,2010,2010,Breast,26000,Connecticut,09,55-59 years,55-59,343,242467,141.5
,2010,2010,Breast,26000,Connecticut,09,60-64 years ,60-64,406,204688,198.4
,2010,2010,Breast,26000,Connecticut,09,65-69 years,65-69,370,150729,245.5
,2010,2010,Breast,26000,Connecticut,09,70-74 years,70-74,288,106165,271.3
,2010,2010,Breast,26000,Delaware,10,50-54 years,50-54,84,66253,126.8
,2010,2010,Breast,26000,Delaware,10,55-59 years,55-59,93,58339,159.4
,2010,2010,Breast,26000,Delaware,10,60-64 years ,60-64,94,53654,175.2
,2010,2010,Breast,26000,Delaware,10,65-69 years,65-69,78,42078,185.4
,2010,2010,Breast,26000,Delaware,10,70-74 years,70-74,106,30920,342.8
,2010,2010,Breast,26000,District of Columbia,11,50-54 years,50-54,53,37265,142.2
,2010,2010,Breast,26000,District of Columbia,11,55-59 years,55-59,53,34479,153.7
,2010,2010,Breast,26000,District of Columbia,11,60-64 years ,60-64,75,30034,249.7
,2010,2010,Breast,26000,District of Columbia,11,65-69 years,65-69,60,21601,277.8
,2010,2010,Breast,26000,District of Columbia,11,70-74 years,70-74,41,15545,263.8
,2010,2010,Breast,26000,Florida,12,50-54 years,50-54,1548,1346762,114.9
,2010,2010,Breast,26000,Florida,12,55-59 years,55-59,1621,1210125,134
,2010,2010,Breast,26000,Florida,12,60-64 years ,60-64,1918,1142786,167.8
,2010,2010,Breast,26000,Florida,12,65-69 years,65-69,2050,964500,212.5
,2010,2010,Breast,26000,Florida,12,70-74 years,70-74,1710,773305,221.1
,2010,2010,Breast,26000,Georgia,13,50-54 years,50-54,724,671781,107.8
,2010,2010,Breast,26000,Georgia,13,55-59 years,55-59,797,577988,137.9
,2010,2010,Breast,26000,Georgia,13,60-64 years ,60-64,878,500957,175.3
,2010,2010,Breast,26000,Georgia,13,65-69 years,65-69,776,359192,216
,2010,2010,Breast,26000,Georgia,13,70-74 years,70-74,575,252822,227.4
,2010,2010,Breast,26000,Hawaii,15,50-54 years,50-54,127,97949,129.7
,2010,2010,Breast,26000,Hawaii,15,55-59 years,55-59,158,93592,168.8
,2010,2010,Breast,26000,Hawaii,15,60-64 years ,60-64,181,83099,217.8
,2010,2010,Breast,26000,Hawaii,15,65-69 years,65-69,130,59995,216.7
,2010,2010,Breast,26000,Hawaii,15,70-74 years,70-74,84,41779,201.1
,2010,2010,Breast,26000,Idaho,16,50-54 years,50-54,108,105225,102.6
,2010,2010,Breast,26000,Idaho,16,55-59 years,55-59,112,97619,114.7
,2010,2010,Breast,26000,Idaho,16,60-64 years ,60-64,147,84324,174.3
,2010,2010,Breast,26000,Idaho,16,65-69 years,65-69,161,63904,251.9
,2010,2010,Breast,26000,Idaho,16,70-74 years,70-74,101,46635,216.6
,2010,2010,Breast,26000,Illinois,17,50-54 years,50-54,1049,932918,112.4
,2010,2010,Breast,26000,Illinois,17,55-59 years,55-59,1174,813265,144.4
,2010,2010,Breast,26000,Illinois,17,60-64 years ,60-64,1291,673083,191.8
,2010,2010,Breast,26000,Illinois,17,65-69 years,65-69,1170,488059,239.7
,2010,2010,Breast,26000,Illinois,17,70-74 years,70-74,912,366058,249.1
,2010,2010,Breast,26000,Indiana,18,50-54 years,50-54,529,473659,111.7
,2010,2010,Breast,26000,Indiana,18,55-59 years,55-59,567,421448,134.5
,2010,2010,Breast,26000,Indiana,18,60-64 years ,60-64,657,354335,185.4
,2010,2010,Breast,26000,Indiana,18,65-69 years,65-69,579,260119,222.6
,2010,2010,Breast,26000,Indiana,18,70-74 years,70-74,440,194342,226.4
,2010,2010,Breast,26000,Iowa,19,50-54 years,50-54,242,223495,108.3
,2010,2010,Breast,26000,Iowa,19,55-59 years,55-59,272,205593,132.3
,2010,2010,Breast,26000,Iowa,19,60-64 years ,60-64,310,170446,181.9
,2010,2010,Breast,26000,Iowa,19,65-69 years,65-69,286,124751,229.3
